image_name,x1,y1,x2,y2
0001c1b1441d81c7e4452c1cb7a7578b.jpg,64.66542170597955,33.960956280048094,700.4165858488817,476.40931114783655
00078fcb8882aa53fbb3f5220d27b84d.jpg,0,0,512,512
000b65c571aefa07c00297acbd5abf0b.jpg,148.10662372295673,-4.828538161057679,389.5764441856971,505.6160231370192
000ea5a94566a5eeabad7ca8caf073e8.jpg,0,0,500,331
001d06401e8d4ee47d99e4f1682d11ad.jpg,65.17981896033655,18.80553260216348,451.49254432091345,494.29974834735583
001d67b888277de28655565d07afc20d.jpg,75.70381047175482,3.484769381009613,358.6694993239183,502.26789738581726
0020a6b7e3fd356fe6d6e5407f82a6e0.jpg,113.17259660133948,12.06810107597939,302.79762176366955,398.29052008115326
0027e398509e9c139acf8c68c16bcfdf.jpg,154.6628230168269,19.401611328125,327.80078125,491.78772911658655
002b5b7db54d6ad15d092f81b8ca98c7.jpg,0,0,512,512
002d4bd87dd73025b800703b5385b60c.jpg,14.429631159855774,13.627385066105802,429.8051945612981,514.2055476262019
002df04b58124317bccb6b10eab3d2d0.jpg,0,0,310,310
0036e71ee4fa5731e316b7b2a979ae10.jpg,80.7116887019231,39.18467701398412,364.7353515625,825.5043835639954
00392123f9aaf63ec24ea722622a96cd.jpg,110.94926570012021,32.557072566105745,388.3927189753606,476.27499624399036
003957a29912c01cecbec8394ba2dc6e.jpg,0,0,512,682
00395986e97f48cee406e230aa3ed565.jpg,154.7569110576923,22.786902794471132,428.1550480769231,493.7201209435096
003fc4faf171c65832f2972576bffab3.jpg,157.4142127403846,-15.299560546874972,288.68513371394226,512.7770620492788
004269de98a584490054f0a8e43c5c93.jpg,103.35391000600961,4.734018179086547,477.8996206430288,476.0729229266827
0045dd881a014e7bbc60d6af128037d5.jpg,187.15116999699518,3.2780198317307736,390.7554180438702,500.4419696514423
0052d48213bfa17c4a2edc19ef4af5ad.jpg,40.67745267427887,-9.235539362980774,477.6116473858173,517.1455829326924
0056592f2487c6f0f929e52327f80a8f.jpg,98.35868248572716,6.764455942007208,280.5784959059495,391.3166633019081
005775fd74e388428b9df2fc687cb32b.jpg,141.2453801081731,19.807992788461547,383.52651742788464,485.1052058293269
005a2d371b61cd3c4b16ff89d30b9c79.jpg,162.6822228064904,34.46296574519232,353.8691594050481,492.7661884014423
005a7db82d31bc249c9d634625d0d1c7.jpg,64.39340444711542,-4.130145733173038,455.2344501201923,514.9384014423076
00604646d2f785b3eba8a2d2d1c3302b.jpg,121.89544208233173,17.69914362980768,408.47794283353363,493.31092247596155
006242e1af728b496ba10e8b5427b744.jpg,69.34527118389423,32.87950721153845,437.131591796875,465.1100510817308
006ad13dee8117bf65a9fa9ae6aea99c.jpg,0,0,512,527
006d9c2d35dc1fed9cb21f0a42c58275.jpg,0,0,512,512
0071ef28b2bc429ac53e3f27fe380cc7.jpg,66.59508338341345,18.21223332331732,451.94420447716345,425.309814453125
0074b3923ce51b3e54e856aed8bf1bc9.jpg,187.98526705228366,83.2629582331731,381.53734412560095,501.18862680288464
0076a571cfc14a4ec72f12d74d242558.jpg,0,0,512,512
007a3307a703733a02f8a69e0515cd53.jpg,136.37338491586536,36.918194110576906,385.2653620793269,450.89171424278845
0080cc76f00b909a9ff3dc94cf2d445c.jpg,157.25835712139423,13.482891376201934,444.80789888822113,476.90055964543274
0081680c0c26750ddfdca450400154c9.jpg,18.889667217548066,-1.011981670673066,487.2893442007212,437.58537409855774
008a3d42fe46b0c16655b10fb6ab735f.jpg,16.768085186298094,46.89778518676759,477.627685546875,499.0550861358643
00908edb992f2021e4fdfe59e02860b5.jpg,0,0,512,512
00939bf504601ed62df2bd8c73bed479.jpg,0,0,512,512
00abad6f506d389ceea3031a8fb6cde5.jpg,0,0,512,512
00ad7f1f722c8627c4706c7ca432582d.jpg,117.24112642728363,14.00300480769232,407.1083327073317,489.7847430889423
00b231d5bbd7c2cd2601822fa06d1092.jpg,0,0,512,512
00c0bda24d5f5a0fec8e735813a0cf61.jpg,127.32686378405646,16.34549687458919,289.50531792640686,347.43070363998413
00c0eec841db80fd08dcd4d1c69918c3.jpg,0,0,512,512
00c86852f9f570b7db4bb0ad774fa12e.jpg,120.82597468449521,76.30356700603777,417.0772705078125,611.0318125211276
00cce4b6fdd8d56ed520bb107f83d868.jpg,0,0,512,512
00d5fe912b68e43d90e7597215798bd9.jpg,0,0,512,512
00d70cfe612148ed2ced6f256236bd5e.jpg,181.53047062800482,142.6206993689904,316.1583064152644,501.56266902043274
00d7461eb615ed114e22d9dec32dbf20.jpg,188.65518892728366,41.91252253605771,311.54782339242786,463.83529897836536
00dc857a23aaf838f6ed9122ad9cd9ec.jpg,125.88469050480768,15.996694711538481,387.2290790264423,508.75698617788464
00e0c7a6eecd058baa4943b78f6f5126.jpg,108.26153094951925,55.81926081730768,403.38345102163464,475.2970252403846
00e37972d2992151b78d004314a0d717.jpg,0,0,512,512
