image_name,x1,y1,x2,y2
00022cb1355d7a331436896741031035.jpg,0,0,512,749
00193277583f9f8367603e84e1e1c2a7.jpg,173.16879880761593,17.90092896959959,317.78996080157555,472.54991580340072
0019702de3bb986976491c8eebb8c9df.jpg,156.54077569840416,27.647415043210458,293.0914118349678,483.07127214699813
002e37a762e4e0db3c5b06a931bfd287.jpg,119.0563247115002,0.0,415.25001050033654,494.00324869901613
002f4c8c9bd050b4f28ed6b95ac02ec6.jpg,159.19774860846758,4.9435667498364921,349.01206673923696,489.47926066396394
0033b0ad2625c216d7ad57f0ad9dbb47.jpg,25.129458737212502,0.0,473.65181081904518,647.74782272789605
0038aaeb86b5fed67ceedcb574ecd89b.jpg,81.377524515706853,75.029044884270434,408.07561398936542,757.72884355324675
003de427d6844886c0f33f0aa5a3933d.jpg,87.644049113223986,0.0,387.62734303944467,648.16543272912736
0045c6f91de82da820c6e6f3a01058e7.jpg,106.45098696079222,10.941437385666802,380.19147954846335,466.02199978505695
004dfae68039268f97ee699dd7dacf23.jpg,0,0,512,512
0066cc20fa9256cf0232252426a396f3.jpg,244.08693169607471,3.4894695095779866,442.10332919888907,464.23606120464973
0068899fd006fb60471dfd5913de73c3.jpg,170.37251947180283,12.601644422893997,329.72485401298383,351.17232461788308
0072e7750df7837cf0fa59eed06d06e0.jpg,140.3549236589626,0.0,399.91999454201874,487.03252356966681
007a550dd1f98a48b93a3063a90393e6.jpg,225.96741995819639,40.025807091795826,462.55080540430288,451.18838111195726
007abb6e792ebb6fadcebdf792c32bfd.jpg,158.34749857927153,0.0,370.33295194260182,469.86342736934114
00858797315aab21d6a2892380d14255.jpg,133.7241111246708,0.0,360.72643333896809,457.22040988580193
008dd7685fe315f304ea1cb69cf7f66d.jpg,112.74437770314319,0.64279547516179036,359.61077297993199,511.0
00913a9684066ebf1b81817eb61ce2c8.jpg,104.9074392336662,0.0,502.62673596017623,511.0
0098fb6abc78c727a0cf63f57822ce87.jpg,151.05616366673195,0.0,345.79473302434388,353.23773339935309
009cf8f887b75b2cee7b92e10b1af599.jpg,184.00687995628897,0.0,342.6755712568517,489.73809264075851
00a1a56fcef9448e608d317a1d893b23.jpg,3.1647770861573576,0.0,312.46408225147326,624.0915437818328
00a39cb1196cab8a59158823a2062ea6.jpg,127.96425530785999,0.23286616777701852,382.38034485503636,503.34639971635522
00aac3e69db8c6c8451f559e1a66b4e7.jpg,153.29245950744007,20.299874410646709,359.46022992012502,505.57707323693876
00c0a91e4b5d023e03fc8b2c95befc2b.jpg,100.40520329031014,0.0,367.78482616640849,496.15071485464495
00c0eb6a78d182ed7f81d55b8a1cc1d0.jpg,104.34415985731047,0.0,363.86984196187962,509.14620391862968
00c12276f1671122878641450bede4ad.jpg,43.665402047904564,0.28695743628776427,443.24363885669709,497.27879895276379
00cfc69384459df5680dad75d832e375.jpg,85.740841838722844,0.0,361.01855822918742,511.0
00d21cf7d755236920974c2bad3196b9.jpg,85.689014602932446,0.0,325.1186552802879,422.08229874442247
00e9c9f06f9abfc7e454b1f363f1c1ee.jpg,103.49072366923593,65.556340069462806,426.96840171922776,744.35642721314161
00ecb0951072e3b2e91e7df576dabb45.jpg,47.674558207214687,0.0,490.63857950083184,483.55823398034875
00fac2361eb9af5c1dd1d2cbe7de8789.jpg,142.68401193057767,4.7227683329789443,367.33611334121395,511.0
01023eb31302ba7bc713142d8a3aec96.jpg,153.01497396534808,0.0,406.23662890661046,505.31094805317423
0113e9734644fff64a6bc2b1f69c26c1.jpg,114.6488637084922,6.9422390325089509,332.54467511763141,495.7128395309843
011847966e4233b7264fb2f9cf6405b3.jpg,147.81346242998589,0.0,412.12568265577249,510.03693040233878
01191372694e2341f9910f41242c91c3.jpg,122.57667072178043,0.0,403.06299877234636,510.15337786883924
